collection,encoding,family,origin,end,valid,train_n,validation_n,training_min,training_max,training_row_sha256,validation_row_sha256,dimension,transaction_mse,transaction_rmse,equal_token_mse,equal_token_rmse,equal_token_n,seconds,config,status,target_parameters
MAYC,one-hot,LinearSVR,2024-04-01,2024-07-01,True,78986,10092,2022-01-01 00:14:11+00:00,2024-03-31 23:49:35+00:00,424cf5fdbc8059afa0385892e69a8fdc117e498ad2c2894c9268d72ce691bbd1,cc4a9cfb555557792e9e69fa7b1c46abc6faf9810c0f00c335f4458b4677451a,341,0.048092166094808,0.21929926150082676,0.06987971060490848,0.26434770777313066,1471,1.5230836000409909,"{""C"": 1, ""epsilon"": 0.2}","{""valid"": true, ""warnings"": []}","{""center"": -0.027669749419250753, ""normalized_MAD"": 0.07982589320650707}"
MAYC,one-hot,HistGradientBoosting,2024-04-01,2024-07-01,True,78986,10092,2022-01-01 00:14:11+00:00,2024-03-31 23:49:35+00:00,424cf5fdbc8059afa0385892e69a8fdc117e498ad2c2894c9268d72ce691bbd1,cc4a9cfb555557792e9e69fa7b1c46abc6faf9810c0f00c335f4458b4677451a,341,0.04783735619839909,0.21871752604306563,0.07036585405440798,0.2652656292368236,1471,9.981235800019931,"{""l2_regularization"": 1, ""learning_rate"": 0.05, ""max_leaf_nodes"": 15}","{""valid"": true, ""warnings"": []}","{""center"": -0.027669749419250753, ""normalized_MAD"": 0.07982589320650707}"
MAYC,one-hot,HistGradientBoosting,2024-04-01,2024-07-01,True,78986,10092,2022-01-01 00:14:11+00:00,2024-03-31 23:49:35+00:00,424cf5fdbc8059afa0385892e69a8fdc117e498ad2c2894c9268d72ce691bbd1,cc4a9cfb555557792e9e69fa7b1c46abc6faf9810c0f00c335f4458b4677451a,341,0.04776377134381483,0.21854924237758142,0.07030611441377407,0.2651530018947062,1471,12.85767360002501,"{""l2_regularization"": 10, ""learning_rate"": 0.05, ""max_leaf_nodes"": 15}","{""valid"": true, ""warnings"": []}","{""center"": -0.027669749419250753, ""normalized_MAD"": 0.07982589320650707}"
MAYC,one-hot,HistGradientBoosting,2024-04-01,2024-07-01,True,78986,10092,2022-01-01 00:14:11+00:00,2024-03-31 23:49:35+00:00,424cf5fdbc8059afa0385892e69a8fdc117e498ad2c2894c9268d72ce691bbd1,cc4a9cfb555557792e9e69fa7b1c46abc6faf9810c0f00c335f4458b4677451a,341,0.047979535317022544,0.2190423139875548,0.07031771570876466,0.26517487759734076,1471,13.962688899948262,"{""l2_regularization"": 1, ""learning_rate"": 0.05, ""max_leaf_nodes"": 31}","{""valid"": true, ""warnings"": []}","{""center"": -0.027669749419250753, ""normalized_MAD"": 0.07982589320650707}"
MAYC,one-hot,HistGradientBoosting,2024-04-01,2024-07-01,True,78986,10092,2022-01-01 00:14:11+00:00,2024-03-31 23:49:35+00:00,424cf5fdbc8059afa0385892e69a8fdc117e498ad2c2894c9268d72ce691bbd1,cc4a9cfb555557792e9e69fa7b1c46abc6faf9810c0f00c335f4458b4677451a,341,0.047895218120860054,0.21884976152799449,0.07012861167236512,0.264818072782741,1471,13.988585499988403,"{""l2_regularization"": 10, ""learning_rate"": 0.05, ""max_leaf_nodes"": 31}","{""valid"": true, ""warnings"": []}","{""center"": -0.027669749419250753, ""normalized_MAD"": 0.07982589320650707}"
MAYC,one-hot,HistGradientBoosting,2024-04-01,2024-07-01,True,78986,10092,2022-01-01 00:14:11+00:00,2024-03-31 23:49:35+00:00,424cf5fdbc8059afa0385892e69a8fdc117e498ad2c2894c9268d72ce691bbd1,cc4a9cfb555557792e9e69fa7b1c46abc6faf9810c0f00c335f4458b4677451a,341,0.048016559555463266,0.2191268115851259,0.07022258720903551,0.2649954475251141,1471,9.900247399986256,"{""l2_regularization"": 1, ""learning_rate"": 0.1, ""max_leaf_nodes"": 15}","{""valid"": true, ""warnings"": []}","{""center"": -0.027669749419250753, ""normalized_MAD"": 0.07982589320650707}"
MAYC,one-hot,HistGradientBoosting,2024-04-01,2024-07-01,True,78986,10092,2022-01-01 00:14:11+00:00,2024-03-31 23:49:35+00:00,424cf5fdbc8059afa0385892e69a8fdc117e498ad2c2894c9268d72ce691bbd1,cc4a9cfb555557792e9e69fa7b1c46abc6faf9810c0f00c335f4458b4677451a,341,0.047919304347635826,0.21890478374771946,0.07025929277974308,0.265064695460831,1471,9.955648400005884,"{""l2_regularization"": 10, ""learning_rate"": 0.1, ""max_leaf_nodes"": 15}","{""valid"": true, ""warnings"": []}","{""center"": -0.027669749419250753, ""normalized_MAD"": 0.07982589320650707}"
MAYC,one-hot,HistGradientBoosting,2024-04-01,2024-07-01,True,78986,10092,2022-01-01 00:14:11+00:00,2024-03-31 23:49:35+00:00,424cf5fdbc8059afa0385892e69a8fdc117e498ad2c2894c9268d72ce691bbd1,cc4a9cfb555557792e9e69fa7b1c46abc6faf9810c0f00c335f4458b4677451a,341,0.04849710283999576,0.2202205776942649,0.07021659576083686,0.26498414247052005,1471,13.117586100008339,"{""l2_regularization"": 1, ""learning_rate"": 0.1, ""max_leaf_nodes"": 31}","{""valid"": true, ""warnings"": []}","{""center"": -0.027669749419250753, ""normalized_MAD"": 0.07982589320650707}"
MAYC,one-hot,HistGradientBoosting,2024-04-01,2024-07-01,True,78986,10092,2022-01-01 00:14:11+00:00,2024-03-31 23:49:35+00:00,424cf5fdbc8059afa0385892e69a8fdc117e498ad2c2894c9268d72ce691bbd1,cc4a9cfb555557792e9e69fa7b1c46abc6faf9810c0f00c335f4458b4677451a,341,0.04826904404469463,0.21970217123345556,0.07025468756828651,0.26505600836103776,1471,13.462170199956745,"{""l2_regularization"": 10, ""learning_rate"": 0.1, ""max_leaf_nodes"": 31}","{""valid"": true, ""warnings"": []}","{""center"": -0.027669749419250753, ""normalized_MAD"": 0.07982589320650707}"
MAYC,one-hot,XGBoost,2024-04-01,2024-07-01,True,78986,10092,2022-01-01 00:14:11+00:00,2024-03-31 23:49:35+00:00,424cf5fdbc8059afa0385892e69a8fdc117e498ad2c2894c9268d72ce691bbd1,cc4a9cfb555557792e9e69fa7b1c46abc6faf9810c0f00c335f4458b4677451a,341,0.047837356624206545,0.2187175270164843,0.07036585550778043,0.26526563197628983,1471,4.653118900023401,"{""l2_regularization"": 1, ""learning_rate"": 0.05, ""max_leaf_nodes"": 15}","{""valid"": true, ""warnings"": []}","{""center"": -0.027669749419250753, ""normalized_MAD"": 0.07982589320650707}"
MAYC,one-hot,XGBoost,2024-04-01,2024-07-01,True,78986,10092,2022-01-01 00:14:11+00:00,2024-03-31 23:49:35+00:00,424cf5fdbc8059afa0385892e69a8fdc117e498ad2c2894c9268d72ce691bbd1,cc4a9cfb555557792e9e69fa7b1c46abc6faf9810c0f00c335f4458b4677451a,341,0.04776377103795708,0.2185492416778358,0.07030611326463754,0.2651529997277752,1471,4.400196500006132,"{""l2_regularization"": 10, ""learning_rate"": 0.05, ""max_leaf_nodes"": 15}","{""valid"": true, ""warnings"": []}","{""center"": -0.027669749419250753, ""normalized_MAD"": 0.07982589320650707}"
MAYC,one-hot,XGBoost,2024-04-01,2024-07-01,True,78986,10092,2022-01-01 00:14:11+00:00,2024-03-31 23:49:35+00:00,424cf5fdbc8059afa0385892e69a8fdc117e498ad2c2894c9268d72ce691bbd1,cc4a9cfb555557792e9e69fa7b1c46abc6faf9810c0f00c335f4458b4677451a,341,0.04797953503882541,0.21904231335252422,0.07031771642854956,0.26517487895452985,1471,5.0354379999917,"{""l2_regularization"": 1, ""learning_rate"": 0.05, ""max_leaf_nodes"": 31}","{""valid"": true, ""warnings"": []}","{""center"": -0.027669749419250753, ""normalized_MAD"": 0.07982589320650707}"
MAYC,one-hot,XGBoost,2024-04-01,2024-07-01,True,78986,10092,2022-01-01 00:14:11+00:00,2024-03-31 23:49:35+00:00,424cf5fdbc8059afa0385892e69a8fdc117e498ad2c2894c9268d72ce691bbd1,cc4a9cfb555557792e9e69fa7b1c46abc6faf9810c0f00c335f4458b4677451a,341,0.04789521811041116,0.2188497615041222,0.07012861198362483,0.26481807337042695,1471,4.669752800022252,"{""l2_regularization"": 10, ""learning_rate"": 0.05, ""max_leaf_nodes"": 31}","{""valid"": true, ""warnings"": []}","{""center"": -0.027669749419250753, ""normalized_MAD"": 0.07982589320650707}"
MAYC,one-hot,XGBoost,2024-04-01,2024-07-01,True,78986,10092,2022-01-01 00:14:11+00:00,2024-03-31 23:49:35+00:00,424cf5fdbc8059afa0385892e69a8fdc117e498ad2c2894c9268d72ce691bbd1,cc4a9cfb555557792e9e69fa7b1c46abc6faf9810c0f00c335f4458b4677451a,341,0.0480165598605863,0.21912681228135067,0.07022258869287731,0.2649954503248637,1471,4.141527900006622,"{""l2_regularization"": 1, ""learning_rate"": 0.1, ""max_leaf_nodes"": 15}","{""valid"": true, ""warnings"": []}","{""center"": -0.027669749419250753, ""normalized_MAD"": 0.07982589320650707}"
MAYC,one-hot,XGBoost,2024-04-01,2024-07-01,True,78986,10092,2022-01-01 00:14:11+00:00,2024-03-31 23:49:35+00:00,424cf5fdbc8059afa0385892e69a8fdc117e498ad2c2894c9268d72ce691bbd1,cc4a9cfb555557792e9e69fa7b1c46abc6faf9810c0f00c335f4458b4677451a,341,0.047919304228615914,0.2189047834758663,0.07025929147555812,0.26506469300070523,1471,4.203036799968686,"{""l2_regularization"": 10, ""learning_rate"": 0.1, ""max_leaf_nodes"": 15}","{""valid"": true, ""warnings"": []}","{""center"": -0.027669749419250753, ""normalized_MAD"": 0.07982589320650707}"
MAYC,one-hot,XGBoost,2024-04-01,2024-07-01,True,78986,10092,2022-01-01 00:14:11+00:00,2024-03-31 23:49:35+00:00,424cf5fdbc8059afa0385892e69a8fdc117e498ad2c2894c9268d72ce691bbd1,cc4a9cfb555557792e9e69fa7b1c46abc6faf9810c0f00c335f4458b4677451a,341,0.04849710280398266,0.2202205776124989,0.07021659598880503,0.2649841429006744,1471,4.689267100009602,"{""l2_regularization"": 1, ""learning_rate"": 0.1, ""max_leaf_nodes"": 31}","{""valid"": true, ""warnings"": []}","{""center"": -0.027669749419250753, ""normalized_MAD"": 0.07982589320650707}"
MAYC,one-hot,XGBoost,2024-04-01,2024-07-01,True,78986,10092,2022-01-01 00:14:11+00:00,2024-03-31 23:49:35+00:00,424cf5fdbc8059afa0385892e69a8fdc117e498ad2c2894c9268d72ce691bbd1,cc4a9cfb555557792e9e69fa7b1c46abc6faf9810c0f00c335f4458b4677451a,341,0.048269044193068725,0.21970217157112654,0.07025468690021675,0.26505600710079513,1471,5.066769999975804,"{""l2_regularization"": 10, ""learning_rate"": 0.1, ""max_leaf_nodes"": 31}","{""valid"": true, ""warnings"": []}","{""center"": -0.027669749419250753, ""normalized_MAD"": 0.07982589320650707}"
MAYC,one-hot,LightGBM,2024-04-01,2024-07-01,True,78986,10092,2022-01-01 00:14:11+00:00,2024-03-31 23:49:35+00:00,424cf5fdbc8059afa0385892e69a8fdc117e498ad2c2894c9268d72ce691bbd1,cc4a9cfb555557792e9e69fa7b1c46abc6faf9810c0f00c335f4458b4677451a,341,0.0477929066243224,0.21861588831629417,0.07030382546974348,0.26514868558931887,1471,1.9880794999771751,"{""l2_regularization"": 1, ""learning_rate"": 0.05, ""max_leaf_nodes"": 15}","{""valid"": true, ""warnings"": []}","{""center"": -0.027669749419250753, ""normalized_MAD"": 0.07982589320650707}"
MAYC,one-hot,LightGBM,2024-04-01,2024-07-01,True,78986,10092,2022-01-01 00:14:11+00:00,2024-03-31 23:49:35+00:00,424cf5fdbc8059afa0385892e69a8fdc117e498ad2c2894c9268d72ce691bbd1,cc4a9cfb555557792e9e69fa7b1c46abc6faf9810c0f00c335f4458b4677451a,341,0.047765080975801524,0.21855223855133932,0.07026482736208864,0.26507513531466625,1471,0.8795572000090033,"{""l2_regularization"": 10, ""learning_rate"": 0.05, ""max_leaf_nodes"": 15}","{""valid"": true, ""warnings"": []}","{""center"": -0.027669749419250753, ""normalized_MAD"": 0.07982589320650707}"
MAYC,one-hot,LightGBM,2024-04-01,2024-07-01,True,78986,10092,2022-01-01 00:14:11+00:00,2024-03-31 23:49:35+00:00,424cf5fdbc8059afa0385892e69a8fdc117e498ad2c2894c9268d72ce691bbd1,cc4a9cfb555557792e9e69fa7b1c46abc6faf9810c0f00c335f4458b4677451a,341,0.04802003312893839,0.21913473738533193,0.0702726077804893,0.2650898107820995,1471,1.012541100033559,"{""l2_regularization"": 1, ""learning_rate"": 0.05, ""max_leaf_nodes"": 31}","{""valid"": true, ""warnings"": []}","{""center"": -0.027669749419250753, ""normalized_MAD"": 0.07982589320650707}"
MAYC,one-hot,LightGBM,2024-04-01,2024-07-01,True,78986,10092,2022-01-01 00:14:11+00:00,2024-03-31 23:49:35+00:00,424cf5fdbc8059afa0385892e69a8fdc117e498ad2c2894c9268d72ce691bbd1,cc4a9cfb555557792e9e69fa7b1c46abc6faf9810c0f00c335f4458b4677451a,341,0.04799969352703267,0.21908832357529387,0.07012799186709234,0.2648169025328488,1471,1.639478400000371,"{""l2_regularization"": 10, ""learning_rate"": 0.05, ""max_leaf_nodes"": 31}","{""valid"": true, ""warnings"": []}","{""center"": -0.027669749419250753, ""normalized_MAD"": 0.07982589320650707}"
MAYC,one-hot,LightGBM,2024-04-01,2024-07-01,True,78986,10092,2022-01-01 00:14:11+00:00,2024-03-31 23:49:35+00:00,424cf5fdbc8059afa0385892e69a8fdc117e498ad2c2894c9268d72ce691bbd1,cc4a9cfb555557792e9e69fa7b1c46abc6faf9810c0f00c335f4458b4677451a,341,0.047901051821965634,0.2188630892178159,0.07004659923900063,0.26466318073921924,1471,0.6654279999784194,"{""l2_regularization"": 1, ""learning_rate"": 0.1, ""max_leaf_nodes"": 15}","{""valid"": true, ""warnings"": []}","{""center"": -0.027669749419250753, ""normalized_MAD"": 0.07982589320650707}"
MAYC,one-hot,LightGBM,2024-04-01,2024-07-01,True,78986,10092,2022-01-01 00:14:11+00:00,2024-03-31 23:49:35+00:00,424cf5fdbc8059afa0385892e69a8fdc117e498ad2c2894c9268d72ce691bbd1,cc4a9cfb555557792e9e69fa7b1c46abc6faf9810c0f00c335f4458b4677451a,341,0.04802516093826355,0.2191464372018481,0.07017341662114235,0.26490265499073873,1471,0.6526634000474587,"{""l2_regularization"": 10, ""learning_rate"": 0.1, ""max_leaf_nodes"": 15}","{""valid"": true, ""warnings"": []}","{""center"": -0.027669749419250753, ""normalized_MAD"": 0.07982589320650707}"
MAYC,one-hot,LightGBM,2024-04-01,2024-07-01,True,78986,10092,2022-01-01 00:14:11+00:00,2024-03-31 23:49:35+00:00,424cf5fdbc8059afa0385892e69a8fdc117e498ad2c2894c9268d72ce691bbd1,cc4a9cfb555557792e9e69fa7b1c46abc6faf9810c0f00c335f4458b4677451a,341,0.048430682228280876,0.22006972128914254,0.0704278312476806,0.2653824245267207,1471,0.8708492000005208,"{""l2_regularization"": 1, ""learning_rate"": 0.1, ""max_leaf_nodes"": 31}","{""valid"": true, ""warnings"": []}","{""center"": -0.027669749419250753, ""normalized_MAD"": 0.07982589320650707}"
MAYC,one-hot,LightGBM,2024-04-01,2024-07-01,True,78986,10092,2022-01-01 00:14:11+00:00,2024-03-31 23:49:35+00:00,424cf5fdbc8059afa0385892e69a8fdc117e498ad2c2894c9268d72ce691bbd1,cc4a9cfb555557792e9e69fa7b1c46abc6faf9810c0f00c335f4458b4677451a,341,0.048243754718235304,0.21964461003683952,0.07034751549486695,0.26523106057712575,1471,0.8444680999964476,"{""l2_regularization"": 10, ""learning_rate"": 0.1, ""max_leaf_nodes"": 31}","{""valid"": true, ""warnings"": []}","{""center"": -0.027669749419250753, ""normalized_MAD"": 0.07982589320650707}"
MAYC,one-hot,OLS,2024-07-01,2024-10-01,True,89078,2495,2022-01-01 00:14:11+00:00,2024-06-30 23:16:59+00:00,51aabe7205c46b710ff1622e630a4b1ae554f4fd34aa424b74b1f2d3bd205d5c,ac7b8b5ec9ab9aaae32b960aeff2292bd49412da8cacc7b64285bd2103e6dce2,341,0.03565763429072429,0.18883229144064395,0.06041278911149936,0.24579013225005467,753,1.8369744999799877,{},"{""valid"": true, ""warnings"": []}","{""center"": -0.028727289636910312, ""normalized_MAD"": 0.08579615208876926}"
MAYC,one-hot,Ridge,2024-07-01,2024-10-01,True,89078,2495,2022-01-01 00:14:11+00:00,2024-06-30 23:16:59+00:00,51aabe7205c46b710ff1622e630a4b1ae554f4fd34aa424b74b1f2d3bd205d5c,ac7b8b5ec9ab9aaae32b960aeff2292bd49412da8cacc7b64285bd2103e6dce2,341,0.03565763515432315,0.18883229372732607,0.06041279048376656,0.24579013504159714,753,0.316498700005468,"{""alpha"": 0.01}","{""valid"": true, ""warnings"": []}","{""center"": -0.028727289636910312, ""normalized_MAD"": 0.08579615208876926}"
MAYC,one-hot,Ridge,2024-07-01,2024-10-01,True,89078,2495,2022-01-01 00:14:11+00:00,2024-06-30 23:16:59+00:00,51aabe7205c46b710ff1622e630a4b1ae554f4fd34aa424b74b1f2d3bd205d5c,ac7b8b5ec9ab9aaae32b960aeff2292bd49412da8cacc7b64285bd2103e6dce2,341,0.0356576429267247,0.1888323143074953,0.06041280283419609,0.24579016016552838,753,0.3376955999992788,"{""alpha"": 0.1}","{""valid"": true, ""warnings"": []}","{""center"": -0.028727289636910312, ""normalized_MAD"": 0.08579615208876926}"
MAYC,one-hot,Ridge,2024-07-01,2024-10-01,True,89078,2495,2022-01-01 00:14:11+00:00,2024-06-30 23:16:59+00:00,51aabe7205c46b710ff1622e630a4b1ae554f4fd34aa424b74b1f2d3bd205d5c,ac7b8b5ec9ab9aaae32b960aeff2292bd49412da8cacc7b64285bd2103e6dce2,341,0.0356577206517948,0.1888325201118568,0.06041292634071425,0.24579041140922125,753,0.3329086999874562,"{""alpha"": 1}","{""valid"": true, ""warnings"": []}","{""center"": -0.028727289636910312, ""normalized_MAD"": 0.08579615208876926}"
MAYC,one-hot,Ridge,2024-07-01,2024-10-01,True,89078,2495,2022-01-01 00:14:11+00:00,2024-06-30 23:16:59+00:00,51aabe7205c46b710ff1622e630a4b1ae554f4fd34aa424b74b1f2d3bd205d5c,ac7b8b5ec9ab9aaae32b960aeff2292bd49412da8cacc7b64285bd2103e6dce2,341,0.03565849800788675,0.1888345784221914,0.060414161628031905,0.24579292428390184,753,0.30624569999054074,"{""alpha"": 10}","{""valid"": true, ""warnings"": []}","{""center"": -0.028727289636910312, ""normalized_MAD"": 0.08579615208876926}"
MAYC,one-hot,Ridge,2024-07-01,2024-10-01,True,89078,2495,2022-01-01 00:14:11+00:00,2024-06-30 23:16:59+00:00,51aabe7205c46b710ff1622e630a4b1ae554f4fd34aa424b74b1f2d3bd205d5c,ac7b8b5ec9ab9aaae32b960aeff2292bd49412da8cacc7b64285bd2103e6dce2,341,0.03566628203578003,0.1888551880033483,0.060426536569244654,0.24581809650480302,753,0.3404906000359915,"{""alpha"": 100}","{""valid"": true, ""warnings"": []}","{""center"": -0.028727289636910312, ""normalized_MAD"": 0.08579615208876926}"
MAYC,one-hot,Ridge,2024-07-01,2024-10-01,True,89078,2495,2022-01-01 00:14:11+00:00,2024-06-30 23:16:59+00:00,51aabe7205c46b710ff1622e630a4b1ae554f4fd34aa424b74b1f2d3bd205d5c,ac7b8b5ec9ab9aaae32b960aeff2292bd49412da8cacc7b64285bd2103e6dce2,341,0.03574509825190199,0.18906374124062494,0.060552351020584386,0.2460738730962399,753,0.3023228999809362,"{""alpha"": 1000}","{""valid"": true, ""warnings"": []}","{""center"": -0.028727289636910312, ""normalized_MAD"": 0.08579615208876926}"
MAYC,one-hot,Ridge,2024-07-01,2024-10-01,True,89078,2495,2022-01-01 00:14:11+00:00,2024-06-30 23:16:59+00:00,51aabe7205c46b710ff1622e630a4b1ae554f4fd34aa424b74b1f2d3bd205d5c,ac7b8b5ec9ab9aaae32b960aeff2292bd49412da8cacc7b64285bd2103e6dce2,341,0.03657594986772486,0.1912483983402864,0.0619107085287133,0.2488186257672711,753,0.3222591999801807,"{""alpha"": 10000}","{""valid"": true, ""warnings"": []}","{""center"": -0.028727289636910312, ""normalized_MAD"": 0.08579615208876926}"
MAYC,one-hot,Ridge,2024-07-01,2024-10-01,True,89078,2495,2022-01-01 00:14:11+00:00,2024-06-30 23:16:59+00:00,51aabe7205c46b710ff1622e630a4b1ae554f4fd34aa424b74b1f2d3bd205d5c,ac7b8b5ec9ab9aaae32b960aeff2292bd49412da8cacc7b64285bd2103e6dce2,341,0.04152306496735786,0.20377209074688776,0.0703550001610965,0.26524516991096464,753,0.29452449997188523,"{""alpha"": 100000}","{""valid"": true, ""warnings"": []}","{""center"": -0.028727289636910312, ""normalized_MAD"": 0.08579615208876926}"
MAYC,one-hot,Ridge,2024-07-01,2024-10-01,True,89078,2495,2022-01-01 00:14:11+00:00,2024-06-30 23:16:59+00:00,51aabe7205c46b710ff1622e630a4b1ae554f4fd34aa424b74b1f2d3bd205d5c,ac7b8b5ec9ab9aaae32b960aeff2292bd49412da8cacc7b64285bd2103e6dce2,341,0.047706811559314215,0.21841889011556262,0.08133056232068184,0.2851851369210567,753,0.2983977999538183,"{""alpha"": 1000000}","{""valid"": true, ""warnings"": []}","{""center"": -0.028727289636910312, ""normalized_MAD"": 0.08579615208876926}"
MAYC,one-hot,ElasticNet,2024-07-01,2024-10-01,True,89078,2495,2022-01-01 00:14:11+00:00,2024-06-30 23:16:59+00:00,51aabe7205c46b710ff1622e630a4b1ae554f4fd34aa424b74b1f2d3bd205d5c,ac7b8b5ec9ab9aaae32b960aeff2292bd49412da8cacc7b64285bd2103e6dce2,341,0.03568631415961474,0.18890821623109658,0.06046408847568308,0.24589446613472837,753,59.21144039998762,"{""alpha"": 0.001, ""l1_ratio"": 0.1}","{""valid"": true, ""warnings"": []}","{""center"": -0.028727289636910312, ""normalized_MAD"": 0.08579615208876926}"
MAYC,one-hot,ElasticNet,2024-07-01,2024-10-01,True,89078,2495,2022-01-01 00:14:11+00:00,2024-06-30 23:16:59+00:00,51aabe7205c46b710ff1622e630a4b1ae554f4fd34aa424b74b1f2d3bd205d5c,ac7b8b5ec9ab9aaae32b960aeff2292bd49412da8cacc7b64285bd2103e6dce2,341,0.03576885099527986,0.18912654756876376,0.06061866736197706,0.24620858506960527,753,63.56780790002085,"{""alpha"": 0.001, ""l1_ratio"": 0.5}","{""valid"": true, ""warnings"": []}","{""center"": -0.028727289636910312, ""normalized_MAD"": 0.08579615208876926}"
MAYC,one-hot,ElasticNet,2024-07-01,2024-10-01,True,89078,2495,2022-01-01 00:14:11+00:00,2024-06-30 23:16:59+00:00,51aabe7205c46b710ff1622e630a4b1ae554f4fd34aa424b74b1f2d3bd205d5c,ac7b8b5ec9ab9aaae32b960aeff2292bd49412da8cacc7b64285bd2103e6dce2,341,0.03585776757478856,0.18936147331172876,0.060788567674948904,0.24655337692870666,753,6.695496100001037,"{""alpha"": 0.001, ""l1_ratio"": 0.9}","{""valid"": true, ""warnings"": []}","{""center"": -0.028727289636910312, ""normalized_MAD"": 0.08579615208876926}"
MAYC,one-hot,ElasticNet,2024-07-01,2024-10-01,True,89078,2495,2022-01-01 00:14:11+00:00,2024-06-30 23:16:59+00:00,51aabe7205c46b710ff1622e630a4b1ae554f4fd34aa424b74b1f2d3bd205d5c,ac7b8b5ec9ab9aaae32b960aeff2292bd49412da8cacc7b64285bd2103e6dce2,341,0.03597294837889932,0.18966535893225026,0.06098779780582603,0.24695707684904683,753,8.883682700048666,"{""alpha"": 0.01, ""l1_ratio"": 0.1}","{""valid"": true, ""warnings"": []}","{""center"": -0.028727289636910312, ""normalized_MAD"": 0.08579615208876926}"
MAYC,one-hot,ElasticNet,2024-07-01,2024-10-01,True,89078,2495,2022-01-01 00:14:11+00:00,2024-06-30 23:16:59+00:00,51aabe7205c46b710ff1622e630a4b1ae554f4fd34aa424b74b1f2d3bd205d5c,ac7b8b5ec9ab9aaae32b960aeff2292bd49412da8cacc7b64285bd2103e6dce2,341,0.03707151455288933,0.19253964410710156,0.06304976238909822,0.251097117444821,753,9.76914879999822,"{""alpha"": 0.01, ""l1_ratio"": 0.5}","{""valid"": true, ""warnings"": []}","{""center"": -0.028727289636910312, ""normalized_MAD"": 0.08579615208876926}"
MAYC,one-hot,ElasticNet,2024-07-01,2024-10-01,True,89078,2495,2022-01-01 00:14:11+00:00,2024-06-30 23:16:59+00:00,51aabe7205c46b710ff1622e630a4b1ae554f4fd34aa424b74b1f2d3bd205d5c,ac7b8b5ec9ab9aaae32b960aeff2292bd49412da8cacc7b64285bd2103e6dce2,341,0.03832591611481251,0.19577005929102773,0.06528932701094965,0.255517762613384,753,26.146505999960937,"{""alpha"": 0.01, ""l1_ratio"": 0.9}","{""valid"": true, ""warnings"": []}","{""center"": -0.028727289636910312, ""normalized_MAD"": 0.08579615208876926}"
MAYC,one-hot,ElasticNet,2024-07-01,2024-10-01,True,89078,2495,2022-01-01 00:14:11+00:00,2024-06-30 23:16:59+00:00,51aabe7205c46b710ff1622e630a4b1ae554f4fd34aa424b74b1f2d3bd205d5c,ac7b8b5ec9ab9aaae32b960aeff2292bd49412da8cacc7b64285bd2103e6dce2,341,0.03936979675528447,0.19841823695236402,0.06700082344331222,0.2588451727255353,753,1.0974989999667741,"{""alpha"": 0.1, ""l1_ratio"": 0.1}","{""valid"": true, ""warnings"": []}","{""center"": -0.028727289636910312, ""normalized_MAD"": 0.08579615208876926}"
MAYC,one-hot,ElasticNet,2024-07-01,2024-10-01,True,89078,2495,2022-01-01 00:14:11+00:00,2024-06-30 23:16:59+00:00,51aabe7205c46b710ff1622e630a4b1ae554f4fd34aa424b74b1f2d3bd205d5c,ac7b8b5ec9ab9aaae32b960aeff2292bd49412da8cacc7b64285bd2103e6dce2,341,0.044939421026950276,0.211989200260179,0.07655459196866045,0.2766850049580939,753,1.208513599995058,"{""alpha"": 0.1, ""l1_ratio"": 0.5}","{""valid"": true, ""warnings"": []}","{""center"": -0.028727289636910312, ""normalized_MAD"": 0.08579615208876926}"
MAYC,one-hot,ElasticNet,2024-07-01,2024-10-01,True,89078,2495,2022-01-01 00:14:11+00:00,2024-06-30 23:16:59+00:00,51aabe7205c46b710ff1622e630a4b1ae554f4fd34aa424b74b1f2d3bd205d5c,ac7b8b5ec9ab9aaae32b960aeff2292bd49412da8cacc7b64285bd2103e6dce2,341,0.04635007467853711,0.21529067485271422,0.07873486764120029,0.280597340759317,753,3.729090599983465,"{""alpha"": 0.1, ""l1_ratio"": 0.9}","{""valid"": true, ""warnings"": []}","{""center"": -0.028727289636910312, ""normalized_MAD"": 0.08579615208876926}"
MAYC,one-hot,ElasticNet,2024-07-01,2024-10-01,True,89078,2495,2022-01-01 00:14:11+00:00,2024-06-30 23:16:59+00:00,51aabe7205c46b710ff1622e630a4b1ae554f4fd34aa424b74b1f2d3bd205d5c,ac7b8b5ec9ab9aaae32b960aeff2292bd49412da8cacc7b64285bd2103e6dce2,341,0.04788451895597397,0.21882531607648592,0.08157341183008703,0.2856105947441149,753,0.29638950002845377,"{""alpha"": 1, ""l1_ratio"": 0.1}","{""valid"": true, ""warnings"": []}","{""center"": -0.028727289636910312, ""normalized_MAD"": 0.08579615208876926}"
MAYC,one-hot,ElasticNet,2024-07-01,2024-10-01,True,89078,2495,2022-01-01 00:14:11+00:00,2024-06-30 23:16:59+00:00,51aabe7205c46b710ff1622e630a4b1ae554f4fd34aa424b74b1f2d3bd205d5c,ac7b8b5ec9ab9aaae32b960aeff2292bd49412da8cacc7b64285bd2103e6dce2,341,0.05092154323500623,0.22565802275790292,0.08705227782149731,0.2950462299733676,753,0.16888780001318082,"{""alpha"": 1, ""l1_ratio"": 0.5}","{""valid"": true, ""warnings"": []}","{""center"": -0.028727289636910312, ""normalized_MAD"": 0.08579615208876926}"
